C_Year,Obs,C_Month,C_Day,C_Hour,C_Minute,dw_psp..Wm.2.,temp..Co.,rh....,Precip..mm.,windspd..ms.1.,doy
2019,6560,10,1,7,0,0.023,22.31,97.1,0,0.629,274
2019,6561,10,1,8,0,3.879,21.05,97.6,0,0.715,274
2019,6562,10,1,9,0,14.46,18.37,97.6,0,2.04,274
2019,6563,10,1,10,0,36.37,16.99,99.5,0,2.707,274
2019,6564,10,1,11,0,43.74,16.76,100,0,2.506,274
2019,6565,10,1,12,0,252,17.59,96.4,0,2.868,274
2019,6566,10,1,13,0,396.3,19.59,88,0,1.989,274
2019,6567,10,1,14,0,217.8,21.14,89.5,0,0.888,274
2019,6568,10,1,15,0,251.3,22.07,87.3,0,1.244,274
2019,6569,10,1,16,0,168.2,22.11,90.1,0,2.124,274
2019,6570,10,1,17,0,21.31,21.35,96.8,1.525,2.31,274
2019,6571,10,1,18,0,6.993,19.44,99.5,1.45,3.107,274
2019,6572,10,1,19,0,1.595,17.56,100,0.925,3.519,274
2019,6573,10,1,20,0,0.123,17.11,100,0.25,2.563,274
2019,6574,10,1,21,0,0,17.07,100,2.05,1.845,274
2019,6575,10,1,22,0,0,16.8,100,1.95,2.127,274
2019,6576,10,1,23,0,0,16.5,100,1.475,3.15,274
2019,6577,10,2,0,0,0,15.57,100,4.675,3.209,275
2019,6578,10,2,1,0,0,14.2,100,0.1,3.591,275
2019,6579,10,2,2,0,0,13.3,100,0.075,3.925,275
2019,6580,10,2,3,0,0,12.74,99.4,0,1.978,275
2019,6581,10,2,4,0,0,12.53,99.8,0,2.157,275
2019,6582,10,2,5,0,0,12.15,100,0,1.796,275
2019,6583,10,2,6,0,0,11.99,100,0,1.921,275
2019,6584,10,2,7,0,0.058,11.91,100,0,0.829,275
2019,6585,10,2,8,0,9.31,11.88,100,0.025,0.953,275
2019,6586,10,2,9,0,54.59,11.84,100,0.05,1.285,275
2019,6587,10,2,10,0,111.5,12.09,100,0.025,0.943,275
2019,6588,10,2,11,0,119.9,12.62,100,0,0.655,275
2019,6589,10,2,12,0,100.9,13.16,100,0.25,0.098,275
2019,6590,10,2,13,0,94.7,13.42,100,0.775,1.22,275
2019,6591,10,2,14,0,100.2,14,100,0.025,0.773,275
2019,6592,10,2,15,0,81.3,14.73,100,5.2,0.539,275
2019,6593,10,2,16,0,49.69,15.06,100,0.3,0,275
2019,6594,10,2,17,0,40.41,15.12,100,0.1,0,275
2019,6595,10,2,18,0,10.73,15.19,100,0.475,0,275
2019,6596,10,2,19,0,4.461,14.8,100,0.125,0.146,275
2019,6597,10,2,20,0,0.13,14.04,100,0.025,0.401,275
2019,6598,10,2,21,0,0,13.68,100,0,0.732,275
2019,6599,10,2,22,0,0,13.35,100,0,1.287,275
2019,6600,10,2,23,0,0,12.75,98,0,2.592,275
2019,6601,10,3,0,0,0,12.03,97.1,0,2.908,276
2019,6602,10,3,1,0,0,11.12,97.4,0,2.762,276
2019,6603,10,3,2,0,0,10.46,97,0,2.54,276
2019,6604,10,3,3,0,0,10.23,95.8,0,3.164,276
2019,6605,10,3,4,0,0,10.14,94.3,0,3.732,276
2019,6606,10,3,5,0,0,9.86,95.3,0,3.641,276
2019,6607,10,3,6,0,0,9.12,95.4,0,2.789,276
2019,6608,10,3,7,0,0.095,8.26,93.3,0,3.022,276
2019,6609,10,3,8,0,17.22,8.27,95.1,0,2.784,276
2019,6610,10,3,9,0,98.8,9.18,86.9,0,2.87,276
2019,6611,10,3,10,0,155.1,9.55,84.6,0,2.948,276
2019,6612,10,3,11,0,125,9.76,85.4,0,2.381,276
2019,6613,10,3,12,0,204.8,10.12,80.8,0,2.985,276
2019,6614,10,3,13,0,445.6,11.29,76.93,0,3.202,276
2019,6615,10,3,14,0,563.5,12,72.19,0,3.416,276
2019,6616,10,3,15,0,453.7,12.42,66.96,0,3.078,276
2019,6617,10,3,16,0,426.6,12.99,67.26,0,2.994,276
2019,6618,10,3,17,0,375.3,13.11,67.63,0,3.138,276
2019,6619,10,3,18,0,226.4,13.29,66.91,0,2.508,276
2019,6620,10,3,19,0,55.86,11.79,76.58,0,2.185,276
2019,6621,10,3,20,0,0.541,9.43,85.5,0,1.956,276
2019,6622,10,3,21,0,0,8.13,88.4,0,1.093,276
2019,6623,10,3,22,0,0,7.064,91.1,0,0.501,276
2019,6624,10,3,23,0,0,6.479,91.7,0,1.131,276
2019,6625,10,4,0,0,0,6.174,94.3,0,1.548,277
2019,6626,10,4,1,0,0,5.346,97.3,0,0.709,277
2019,6627,10,4,2,0,0,4.859,96.1,0,0.853,277
2019,6628,10,4,3,0,0,6.046,93.2,0,0.881,277
2019,6629,10,4,4,0,0,5.973,91.3,0,2.287,277
2019,6630,10,4,5,0,0,5.461,94.2,0,0.657,277
2019,6631,10,4,6,0,0,4.503,96.9,0,0.227,277
2019,6632,10,4,7,0,0.114,3.933,97.3,0,0.292,277
2019,6633,10,4,8,0,13.04,4.537,95.1,0,0.057,277
2019,6634,10,4,9,0,50.06,5.793,93,0,0.788,277
2019,6635,10,4,10,0,210.6,7.219,85.4,0,2.492,277
2019,6636,10,4,11,0,155.3,7.846,83.5,0,2.543,277
2019,6637,10,4,12,0,334.6,9.06,78.98,0,2.223,277
2019,6638,10,4,13,0,578.7,10.61,72.92,0,2.515,277
2019,6639,10,4,14,0,673.3,12.16,71.27,0,2.974,277
2019,6640,10,4,15,0,624.8,13.76,63.29,0,3.607,277
2019,6641,10,4,16,0,519.2,14.75,59.98,0,3.855,277
2019,6642,10,4,17,0,333.8,15.16,60.13,0,3.849,277
2019,6643,10,4,18,0,91.2,14.51,65.48,0,3.296,277
2019,6644,10,4,19,0,23.45,13.63,71.05,0,3.13,277
2019,6645,10,4,20,0,0.159,12.94,73.73,0,3.015,277
2019,6646,10,4,21,0,0,12.26,77.82,0,3.018,277
2019,6647,10,4,22,0,0,12.07,78.14,0,3.512,277
2019,6648,10,4,23,0,0,12.05,80.4,0,3.874,277
2019,6649,10,5,0,0,0,11.78,81.6,0,4.331,278
2019,6650,10,5,1,0,0,12.02,83,0,4.604,278
2019,6651,10,5,2,0,0,11.46,92.3,0.15,1.544,278
2019,6652,10,5,3,0,0,11.42,92.2,0,3.342,278
2019,6653,10,5,4,0,0,11.82,90.8,0,5.279,278
2019,6654,10,5,5,0,0,11.26,96.2,0.725,5.504,278
2019,6655,10,5,6,0,0,10.94,95.8,0.025,5.322,278
2019,6656,10,5,7,0,0.003,10.78,97.1,0.025,5.784,278
2019,6657,10,5,8,0,1.977,11.03,97.9,0.075,6.383,278
2019,6658,10,5,9,0,6.747,11.07,98.5,1,5.696,278
2019,6659,10,5,10,0,3.537,11.03,99.6,3.4,4.621,278
2019,6660,10,5,11,0,13.63,11.06,100,4,4.88,278
2019,6661,10,5,12,0,51.2,11.86,100,0,4.346,278
2019,6662,10,5,13,0,63.68,13.05,100,0,2.873,278
2019,6663,10,5,14,0,181.1,14.93,96.7,0,2.638,278
2019,6664,10,5,15,0,293.2,17.75,83.4,0,2.415,278
2019,6665,10,5,16,0,500.2,19.43,68.69,0,4.347,278
2019,6666,10,5,17,0,344.1,18.74,63.56,0,4.322,278
2019,6667,10,5,18,0,207.9,17.51,63.23,0,4.837,278
2019,6668,10,5,19,0,43.84,15.36,69.38,0,3.6,278
2019,6669,10,5,20,0,0.257,13.37,81,0,2.04,278
2019,6670,10,5,21,0,0,11.26,85.9,0,0.282,278
2019,6671,10,5,22,0,0,10.44,84.2,0,0.43,278
2019,6672,10,5,23,0,0,10.45,87.8,0,1.461,278
2019,6673,10,6,0,0,0,9.38,90.7,0,1.702,279
2019,6674,10,6,1,0,0,9.31,85.7,0,2.306,279
2019,6675,10,6,2,0,0,9.53,83.6,0,2.454,279
2019,6676,10,6,3,0,0,8.66,91,0,1.528,279
2019,6677,10,6,4,0,0,6.825,94.2,0,0.809,279
2019,6678,10,6,5,0,0,6.48,89.4,0,0.623,279
2019,6679,10,6,6,0,0,7.389,95.2,0,0.631,279
2019,6680,10,6,7,0,0.051,7.462,93.4,0,1.025,279
2019,6681,10,6,8,0,11.61,7.825,90.3,0,1.491,279
2019,6682,10,6,9,0,67.6,9.13,84.2,0,1.799,279
2019,6683,10,6,10,0,123.8,10.78,78.5,0,2.138,279
2019,6684,10,6,11,0,145.4,11.96,75.43,0,2.306,279
2019,6685,10,6,12,0,232.2,13.38,65.28,0,2.594,279
2019,6686,10,6,13,0,293.4,14.71,59.21,0,2.984,279
2019,6687,10,6,14,0,379.5,16.03,53.33,0,3.293,279
2019,6688,10,6,15,0,346.3,16.87,50.18,0,3.604,279
2019,6689,10,6,16,0,411.1,18.77,39.31,0,3.281,279
2019,6690,10,6,17,0,364.8,19.27,39.46,0,4.13,279
2019,6691,10,6,18,0,194.3,18.73,38.73,0,3.381,279
2019,6692,10,6,19,0,42.83,16.29,53.48,0,1.939,279
2019,6693,10,6,20,0,0.254,12.75,60.25,0,0.424,279
2019,6694,10,6,21,0,0,11.75,65.62,0,0.668,279
2019,6695,10,6,22,0,0,9.76,78.83,0,0.106,279
2019,6696,10,6,23,0,0,8.6,81.9,0,0.591,279
2019,6697,10,7,0,0,0,7.442,86.9,0,1.026,280
2019,6698,10,7,1,0,0,6.468,91.8,0,0.639,280
2019,6699,10,7,2,0,0,6.192,91.4,0,1.293,280
2019,6700,10,7,3,0,0,5.809,92.3,0,1.352,280
2019,6701,10,7,4,0,0,5.733,91.9,0,1.437,280
2019,6702,10,7,5,0,0,5.588,91.7,0,1.683,280
2019,6703,10,7,6,0,0,5.681,87.9,0,2.05,280
2019,6704,10,7,7,0,0.031,6.065,89.2,0,1.682,280
2019,6705,10,7,8,0,29.88,6.277,87.7,0,1.648,280
2019,6706,10,7,9,0,171.9,8.9,71.8,0,1.899,280
2019,6707,10,7,10,0,340.8,12.65,60.03,0,1.908,280
2019,6708,10,7,11,0,492.2,15.96,54.08,0,0.924,280
2019,6709,10,7,12,0,603.6,18.74,39.63,0,1.382,280
2019,6710,10,7,13,0,665.8,19.97,36.07,0,1.48,280
2019,6711,10,7,14,0,668.4,20.97,34.15,0,1.803,280
2019,6712,10,7,15,0,612.4,21.66,31.11,0,1.99,280
2019,6713,10,7,16,0,503.5,22.12,31.68,0,1.422,280
2019,6714,10,7,17,0,356.8,22.13,29.56,0,1.054,280
2019,6715,10,7,18,0,188.4,21.43,37.12,0,0.378,280
2019,6716,10,7,19,0,40.28,17.47,57.06,0,0.029,280
2019,6717,10,7,20,0,0.19,13.54,64.59,0,0.004,280
2019,6718,10,7,21,0,0,11.75,72.73,0,0.015,280
2019,6719,10,7,22,0,0,10.77,77.65,0,0.056,280
2019,6720,10,7,23,0,0,9.45,85,0,0.08,280
2019,6721,10,8,0,0,0,8.96,85,0,0.202,281
2019,6722,10,8,1,0,0,8.44,86.3,0,0.101,281
2019,6723,10,8,2,0,0,7.436,88.7,0,0.001,281
2019,6724,10,8,3,0,0,7.665,85.5,0,0.276,281
2019,6725,10,8,4,0,0,7.003,89.7,0,0.113,281
2019,6726,10,8,5,0,0,6.645,89.2,0,0.046,281
2019,6727,10,8,6,0,0,6.048,93.5,0,0,281
2019,6728,10,8,7,0,0.052,5.829,93.6,0,0,281
2019,6729,10,8,8,0,28.26,5.528,92.1,0,0,281
2019,6730,10,8,9,0,168.6,9.76,77.5,0,1.407,281
2019,6731,10,8,10,0,337.4,13.65,64.24,0,3.439,281
2019,6732,10,8,11,0,487.5,17.14,50.24,0,4.163,281
2019,6733,10,8,12,0,600,18.82,50.17,0,5.509,281
2019,6734,10,8,13,0,659.9,19.33,45.55,0,6.828,281
2019,6735,10,8,14,0,660.8,19.85,49.89,0,6.591,281
2019,6736,10,8,15,0,605.2,20.37,44.95,0,6.283,281
2019,6737,10,8,16,0,497.8,20.49,46.46,0,6.665,281
2019,6738,10,8,17,0,350.6,20.25,47.26,0,6.421,281
2019,6739,10,8,18,0,181.8,19.59,50.74,0,5.678,281
2019,6740,10,8,19,0,37.84,17.59,60.11,0,3.538,281
2019,6741,10,8,20,0,0.097,14.99,68.03,0,2.781,281
2019,6742,10,8,21,0,0,13.26,76.01,0,2.116,281
2019,6743,10,8,22,0,0,11.82,81.8,0,1.492,281
2019,6744,10,8,23,0,0,11.44,80.7,0,2.608,281
2019,6745,10,9,0,0,0,10.98,85.9,0,2.232,282
2019,6746,10,9,1,0,0,10.46,87,0,0.944,282
2019,6747,10,9,2,0,0,9.97,86.9,0,0.354,282
2019,6748,10,9,3,0,0,9.83,88.6,0,1.191,282
2019,6749,10,9,4,0,0,9.33,90.1,0,1.25,282
2019,6750,10,9,5,0,0,8.99,89.9,0,1.722,282
2019,6751,10,9,6,0,0,8.75,90.5,0,2.114,282
2019,6752,10,9,7,0,0.047,8.51,93.1,0,2.276,282
2019,6753,10,9,8,0,28.91,8.41,90.4,0,2.076,282
2019,6754,10,9,9,0,122.5,10.5,81.8,0,3.639,282
2019,6755,10,9,10,0,226.1,13.98,71.6,0,4.997,282
2019,6756,10,9,11,0,349.5,15.73,64.53,0,5.659,282
2019,6757,10,9,12,0,561.1,17.75,58.26,0,6.4,282
2019,6758,10,9,13,0,462.6,18.4,54.96,0,6.05,282
2019,6759,10,9,14,0,375.1,18.74,57.46,0,6.032,282
2019,6760,10,9,15,0,195.7,17.6,58.62,0,5.058,282
2019,6761,10,9,16,0,236.7,18.17,57.04,0,5.908,282
2019,6762,10,9,17,0,183.4,18.12,62.64,0,5.414,282
2019,6763,10,9,18,0,71.39,17.13,66.48,0,4.994,282
2019,6764,10,9,19,0,3.729,16.11,70.31,0,4.173,282
2019,6765,10,9,20,0,0.028,15.43,82.1,0.725,4.013,282
2019,6766,10,9,21,0,0,13.09,94.4,2.95,3.195,282
2019,6767,10,9,22,0,0,12.51,95.6,1.4,1.265,282
2019,6768,10,9,23,0,0,11.99,97.2,0,2.401,282
2019,6769,10,10,0,0,0,11.89,97.2,0.075,3.078,283
2019,6770,10,10,1,0,0,12.24,96.1,0,2.978,283
2019,6771,10,10,2,0,0,12.5,95.6,0,3.725,283
2019,6772,10,10,3,0,0,12.58,96.3,0,4.118,283
2019,6773,10,10,4,0,0,12.85,96.8,0,4.013,283
2019,6774,10,10,5,0,0,13.31,96.9,0,3.681,283
2019,6775,10,10,6,0,0,13.27,96.8,0,2.876,283
2019,6776,10,10,7,0,0,13.33,99.4,2.025,2.835,283
2019,6777,10,10,8,0,0.622,13.28,100,2.025,3.297,283
2019,6778,10,10,9,0,4.846,13.54,100,1.85,2.816,283
2019,6779,10,10,10,0,61.72,14.7,100,0.1,4.226,283
2019,6780,10,10,11,0,61.4,14.78,100,0.2,4.095,283
2019,6781,10,10,12,0,35.73,14.34,100,1,4.371,283
2019,6782,10,10,13,0,26.42,14.71,100,4.175,3.001,283
2019,6783,10,10,14,0,108.3,15.62,100,0.275,3.455,283
2019,6784,10,10,15,0,81.6,16.09,100,0,4.239,283
2019,6785,10,10,16,0,40.36,16.07,100,0.125,3.158,283
2019,6786,10,10,17,0,31.29,16.5,100,0,2.967,283
2019,6787,10,10,18,0,15.65,17.06,100,0.025,2.9,283
2019,6788,10,10,19,0,2.403,14.13,100,0.875,3.06,283
2019,6789,10,10,20,0,0,8.61,100,0.025,3.423,283
2019,6790,10,10,21,0,0,7.539,100,0,2.97,283
2019,6791,10,10,22,0,0,6.506,100,0.225,3.358,283
2019,6792,10,10,23,0,0,5.263,99.9,0.2,3.585,283
2019,6793,10,11,0,0,0,4.403,99.5,0,3.531,284
2019,6794,10,11,1,0,0,3.625,97.4,0,3.374,284
2019,6795,10,11,2,0,0,3.337,94.9,0,4.402,284
2019,6796,10,11,3,0,0,3.05,94,0,4.05,284
2019,6797,10,11,4,0,0,2.785,93.4,0,4.781,284
2019,6798,10,11,5,0,0,2.305,91.7,0.025,5.388,284
2019,6799,10,11,6,0,0,1.944,90.6,0.075,4.613,284
2019,6800,10,11,7,0,0,1.967,87.3,0,5.076,284
2019,6801,10,11,8,0,5.052,1.712,82.2,0,5.37,284
2019,6802,10,11,9,0,46.37,1.881,80.6,0,4.876,284
2019,6803,10,11,10,0,89.2,2.113,74.56,0,5.133,284
2019,6804,10,11,11,0,195.7,2.702,75.1,0,5.235,284
2019,6805,10,11,12,0,206.5,2.944,67.84,0,5.438,284
2019,6806,10,11,13,0,226.8,3.259,71.12,0,5.344,284
2019,6807,10,11,14,0,200,3.21,68.82,0,5.288,284
2019,6808,10,11,15,0,167.9,3.171,66.19,0,5.367,284
2019,6809,10,11,16,0,156.5,3.404,60.88,0,5.127,284
2019,6810,10,11,17,0,97.7,3.554,61.75,0,5.163,284
2019,6811,10,11,18,0,34.76,3.129,65.41,0,5.356,284
2019,6812,10,11,19,0,4.563,2.619,72.36,0,4.583,284
2019,6813,10,11,20,0,0.028,2.448,69.02,0,3.757,284
2019,6814,10,11,21,0,0,2.481,67.62,0,4.489,284
2019,6815,10,11,22,0,0,1.873,75.69,0,3.245,284
2019,6816,10,11,23,0,0,0.973,78.84,0,2.972,284
2019,6817,10,12,0,0,0,-0.037,80.5,0,2.326,285
2019,6818,10,12,1,0,0,-0.629,79.13,0,2.446,285
2019,6819,10,12,2,0,0,-1.052,82.8,0,2.423,285
2019,6820,10,12,3,0,0,-1.625,85.1,0,2.327,285
2019,6821,10,12,4,0,0,-1.978,84.4,0,2.197,285
2019,6822,10,12,5,0,0,-1.706,83.6,0,2.769,285
2019,6823,10,12,6,0,0,-1.98,86.4,0,2.727,285
2019,6824,10,12,7,0,0.03,-2.037,87.7,0,3.248,285
2019,6825,10,12,8,0,23.57,-1.62,83.4,0,3.361,285
2019,6826,10,12,9,0,157.4,0.528,72.61,0,3.992,285
2019,6827,10,12,10,0,326.5,3.319,62,0,4.783,285
2019,6828,10,12,11,0,486.1,5.942,55.07,0,5.108,285
2019,6829,10,12,12,0,585.6,8.53,44.88,0,5.952,285
2019,6830,10,12,13,0,696.9,10.94,34.5,0,6.513,285
2019,6831,10,12,14,0,325.4,10.2,38.7,0,6.556,285
2019,6832,10,12,15,0,241.4,9.83,39.21,0,4.608,285
2019,6833,10,12,16,0,275.3,10.56,38.03,0,3.986,285
2019,6834,10,12,17,0,159,10.23,42.89,0,2.775,285
2019,6835,10,12,18,0,175,9.57,45.21,0,3.324,285
2019,6836,10,12,19,0,23.14,5.381,81.4,0,3.065,285
2019,6837,10,12,20,0,0.064,3.687,83.5,0,2.116,285
2019,6838,10,12,21,0,0,3.042,79.53,0,1.508,285
2019,6839,10,12,22,0,0,3.69,77.74,0,3.206,285
2019,6840,10,12,23,0,0,3.373,80.2,0,3.941,285
2019,6841,10,13,0,0,0,3.302,79.07,0,2.905,286
2019,6842,10,13,1,0,0,3.487,76.71,0,2.998,286
2019,6843,10,13,2,0,0,3.579,78.46,0,2.458,286
2019,6844,10,13,3,0,0,3.555,79.48,0,1.955,286
2019,6845,10,13,4,0,0,3.313,85,0,1.607,286
2019,6846,10,13,5,0,0,2.445,88.6,0,1.981,286
2019,6847,10,13,6,0,0,1.4,89.3,0,1.402,286
2019,6848,10,13,7,0,0.003,1.333,88.4,0,2.182,286
2019,6849,10,13,8,0,7.365,1.611,87.4,0,2.425,286
2019,6850,10,13,9,0,72.47,2.972,78.47,0,3.173,286
2019,6851,10,13,10,0,239.6,4.869,68.29,0,3.522,286
2019,6852,10,13,11,0,181.4,5.239,73.32,0,4.111,286
2019,6853,10,13,12,0,248.3,5.77,66.57,0,4.199,286
2019,6854,10,13,13,0,263,6.485,65.43,0,4.668,286
2019,6855,10,13,14,0,467,8.29,62.35,0,4.538,286
2019,6856,10,13,15,0,272.2,8.39,60.43,0,4.103,286
2019,6857,10,13,16,0,333.4,9.79,57.65,0,3.107,286
2019,6858,10,13,17,0,201.3,10.21,57.78,0,3.594,286
2019,6859,10,13,18,0,83.6,9.07,64.1,0,3.077,286
2019,6860,10,13,19,0,16.92,7.715,67.57,0,2.094,286
2019,6861,10,13,20,0,0.038,6.835,68.73,0,1.874,286
2019,6862,10,13,21,0,0,5.208,79.71,0,0.527,286
2019,6863,10,13,22,0,0,3.053,84.8,0,0,286
2019,6864,10,13,23,0,0,2.289,87.7,0,0,286
2019,6865,10,14,0,0,0,0.846,91.9,0,0,287
2019,6866,10,14,1,0,0,0.168,95.9,0,0,287
2019,6867,10,14,2,0,0,-0.307,96.7,0,0,287
2019,6868,10,14,3,0,0,-0.901,98,0,0,287
2019,6869,10,14,4,0,0,-0.875,98.4,0,0,287
2019,6870,10,14,5,0,0,-0.813,98.2,0,0,287
2019,6871,10,14,6,0,0,-1.089,97.7,0,0,287
2019,6872,10,14,7,0,0.027,-1.529,98.8,0,0,287
2019,6873,10,14,8,0,27.7,-0.895,96.9,0,0,287
2019,6874,10,14,9,0,168.5,3.336,76.74,0,0,287
2019,6875,10,14,10,0,283.6,5.945,76.08,0,0.558,287
2019,6876,10,14,11,0,460.1,7.82,67.34,0,1.608,287
2019,6877,10,14,12,0,566,9.49,63.63,0,2.26,287
2019,6878,10,14,13,0,582.2,11.26,55.29,0,3.312,287
2019,6879,10,14,14,0,626.5,13.09,47.91,0,3.535,287
2019,6880,10,14,15,0,535.8,14.02,50.31,0,3.818,287
2019,6881,10,14,16,0,413.2,14.61,50.18,0,4.254,287
2019,6882,10,14,17,0,284.9,15.13,46.04,0,4.122,287
2019,6883,10,14,18,0,154.4,15.11,53.3,0,3.94,287
2019,6884,10,14,19,0,22.13,12.83,65.1,0,2.824,287
2019,6885,10,14,20,0,0.021,10.55,68.96,0,2.757,287
2019,6886,10,14,21,0,0,9.97,73.72,0,3.415,287
2019,6887,10,14,22,0,0,9.49,77.2,0,3.106,287
2019,6888,10,14,23,0,0,8.37,82.2,0,1.017,287
2019,6889,10,15,0,0,0,8.12,84.1,0,2.193,288
2019,6890,10,15,1,0,0,7.542,86.7,0,2.332,288
2019,6891,10,15,2,0,0,7.244,88.1,0,2.011,288
2019,6892,10,15,3,0,0,7.042,89.7,0,1.681,288
2019,6893,10,15,4,0,0,6.464,94.3,0,1.661,288
2019,6894,10,15,5,0,0,7.153,94.4,0,0.908,288
2019,6895,10,15,6,0,0,7.653,94.7,0,0.89,288
2019,6896,10,15,7,0,0,8.74,92.5,0,2.355,288
2019,6897,10,15,8,0,14.91,8.79,89.4,0,3.542,288
2019,6898,10,15,9,0,93.3,8.74,84.2,0,3.829,288
2019,6899,10,15,10,0,244.4,9.74,68.32,0,3.666,288
2019,6900,10,15,11,0,388,11.43,61.42,0,4.462,288
2019,6901,10,15,12,0,538.5,12.68,61.4,0,5.281,288
2019,6902,10,15,13,0,566.2,12.91,62.91,0,5.366,288
2019,6903,10,15,14,0,585.5,13.09,61.09,0,5.754,288
2019,6904,10,15,15,0,451.3,12.8,51.66,0,5.824,288
2019,6905,10,15,16,0,200,11.48,54.15,0,6.29,288
2019,6906,10,15,17,0,141.2,10.3,57.67,0,5.917,288
2019,6907,10,15,18,0,43.99,9.13,61.83,0,5.834,288
2019,6908,10,15,19,0,4.828,8.3,65.03,0,4.629,288
2019,6909,10,15,20,0,0,7.816,70.51,0,3.882,288
2019,6910,10,15,21,0,0,7.537,75.23,0,3.346,288
2019,6911,10,15,22,0,0,7.037,75.61,0,2.852,288
2019,6912,10,15,23,0,0,6.833,77.84,0,3.377,288
2019,6913,10,16,0,0,0,6.752,78.22,0,3.435,289
2019,6914,10,16,1,0,0,5.726,84.9,0,3.331,289
2019,6915,10,16,2,0,0,5.319,84.4,0,3.382,289
2019,6916,10,16,3,0,0,5.877,83.1,0,3.423,289
2019,6917,10,16,4,0,0,6.187,81.9,0,2.963,289
2019,6918,10,16,5,0,0,5.969,82.1,0,2.81,289
2019,6919,10,16,6,0,0,5.647,83.5,0,2.373,289
2019,6920,10,16,7,0,0,5.394,83.8,0,1.637,289
2019,6921,10,16,8,0,4.326,5.243,84.3,0,2.369,289
2019,6922,10,16,9,0,35.4,5.295,83.3,0,2.982,289
2019,6923,10,16,10,0,105.8,5.691,80,0,3.298,289
2019,6924,10,16,11,0,184.4,6.04,76.37,0,3.733,289
2019,6925,10,16,12,0,205.2,5.808,77.35,0,3.389,289
2019,6926,10,16,13,0,192.6,5.965,77.83,0,2.858,289
2019,6927,10,16,14,0,250.2,6.312,76.14,0,2.591,289
2019,6928,10,16,15,0,284.7,7.161,72.8,0,2.111,289
2019,6929,10,16,16,0,277.7,7.701,72.78,0,1.876,289
2019,6930,10,16,17,0,269,8.26,68.61,0,1.305,289
2019,6931,10,16,18,0,125.5,8.04,72.78,0,0.438,289
2019,6932,10,16,19,0,17.13,5.441,87.7,0,0,289
2019,6933,10,16,20,0,0,4.326,82.6,0,0,289
2019,6934,10,16,21,0,0,3.56,91.4,0,0,289
2019,6935,10,16,22,0,0,3.073,90.9,0,0,289
2019,6936,10,16,23,0,0,2.833,92.4,0,0,289
2019,6937,10,17,0,0,0,2.474,94.9,0,0,290
2019,6938,10,17,1,0,0,1.627,95.7,0,0,290
2019,6939,10,17,2,0,0,1.144,96.9,0,0.001,290
2019,6940,10,17,3,0,0,1.279,96.8,0,0.02,290
2019,6941,10,17,4,0,0,1.185,98.2,0,0.002,290
2019,6942,10,17,5,0,0,1.089,97.8,0,0.076,290
2019,6943,10,17,6,0,0,0.474,99.2,0,0.032,290
2019,6944,10,17,7,0,0,0.553,99,0,0.326,290
2019,6945,10,17,8,0,16.64,0.334,99.1,0,0.932,290
2019,6946,10,17,9,0,142.4,2.658,94.3,0,0.559,290
2019,6947,10,17,10,0,288.9,6.296,86.3,0,2.271,290
2019,6948,10,17,11,0,430.8,10.17,73.22,0,3.485,290
2019,6949,10,17,12,0,550.2,12.79,61.43,0,3.55,290
2019,6950,10,17,13,0,608.7,14.4,57.86,0,4.197,290
2019,6951,10,17,14,0,609.3,15.22,53.27,0,4.604,290
2019,6952,10,17,15,0,553.5,16.07,50.99,0,4.661,290
2019,6953,10,17,16,0,447.2,16.74,52.2,0,4.445,290
2019,6954,10,17,17,0,297.9,16.67,51.99,0,4.67,290
2019,6955,10,17,18,0,108,15.8,59.85,0,4.252,290
2019,6956,10,17,19,0,9.93,13.5,68.54,0,3.176,290
2019,6957,10,17,20,0,0,11.94,73.23,0,3.555,290
2019,6958,10,17,21,0,0,10.85,78.9,0,3.651,290
2019,6959,10,17,22,0,0,10.06,79.27,0,3.325,290
2019,6960,10,17,23,0,0,9.79,82,0,3.791,290
2019,6961,10,18,0,0,0,9.29,83,0,3.701,291
2019,6962,10,18,1,0,0,8.68,86.3,0,3.352,291
2019,6963,10,18,2,0,0,7.796,89.1,0,2.475,291
2019,6964,10,18,3,0,0,7.495,89.2,0,2.676,291
2019,6965,10,18,4,0,0,7.035,90.8,0,2.591,291
2019,6966,10,18,5,0,0,6.466,91.9,0,2.84,291
2019,6967,10,18,6,0,0,6.569,92.1,0,3.589,291
2019,6968,10,18,7,0,0,6.343,94.1,0,3.835,291
2019,6969,10,18,8,0,10.13,6.03,95,0,3.394,291
2019,6970,10,18,9,0,134.6,7.81,88.7,0,4.711,291
2019,6971,10,18,10,0,308.5,11.39,71.15,0,6.041,291
2019,6972,10,18,11,0,405.7,14.55,60.92,0,7.516,291
2019,6973,10,18,12,0,541.9,16.93,54.52,0,8.134,291
2019,6974,10,18,13,0,642.6,19.55,46.49,0,9.311,291
2019,6975,10,18,14,0,547.2,20.91,42.04,0,9.361,291
2019,6976,10,18,15,0,562.8,21.62,40.2,0,10.537,291
2019,6977,10,18,16,0,446.5,22.05,39.36,0,10.726,291
2019,6978,10,18,17,0,292.5,21.62,41.18,0,10.357,291
2019,6979,10,18,18,0,132.7,20.48,44.97,0,8.384,291
2019,6980,10,18,19,0,13.66,18.41,51.96,0,6.264,291
2019,6981,10,18,20,0,0,16.42,60.34,0,3.669,291
2019,6982,10,18,21,0,0,14.76,65.23,0,3.484,291
